ano,codigo_municipio,lista_id,votos_nominais_validos_lista,votos_legenda_validos_lista,votos_validos_lista,partidos_na_lista,votos_validos_municipio,fracao_votos_lista
2024,87386,PARTIDO:PP,1341,39,1380,1,3266,0.4225352112676056
2024,87394,FEDERACAO:101,681,13,694,3,3123,0.2222222222222222
2024,87394,PARTIDO:MDB,1017,38,1055,1,3123,0.3378162023695165
2024,87394,PARTIDO:PDT,159,8,167,1,3123,0.05347422350304195
2024,87394,PARTIDO:PL,92,1,93,1,3123,0.029779058597502402
2024,87394,PARTIDO:PP,744,9,753,1,3123,0.24111431316042267
2024,87394,PARTIDO:UNIÃO,357,4,361,1,3123,0.11559398014729427
2024,87408,PARTIDO:MDB,507,8,515,1,3555,0.14486638537271448
2024,87408,PARTIDO:PDT,1985,46,2031,1,3555,0.5713080168776371
2024,87408,PARTIDO:PL,987,22,1009,1,3555,0.2838255977496484
2024,87416,FEDERACAO:101,242,3,245,3,2097,0.11683357176919408
2024,87416,PARTIDO:MDB,308,8,316,1,2097,0.15069146399618502
2024,87416,PARTIDO:PDT,710,11,721,1,2097,0.34382451120648544
2024,87416,PARTIDO:PL,367,3,370,1,2097,0.1764425369575584
2024,87416,PARTIDO:PRD,212,14,226,1,2097,0.10777300906056271
2024,87416,PARTIDO:REPUBLICANOS,218,1,219,1,2097,0.1044349070100143
2024,87424,FEDERACAO:101,1635,39,1674,3,3049,0.5490324696621843
2024,87424,PARTIDO:PL,718,3,721,1,3049,0.23647097408986553
2024,87424,PARTIDO:UNIÃO,641,13,654,1,3049,0.21449655624795014
2024,87432,FEDERACAO:100,937,40,977,2,3438,0.28417684700407214
2024,87432,FEDERACAO:101,171,6,177,3,3438,0.05148342059336824
2024,87432,PARTIDO:MDB,518,10,528,1,3438,0.15357766143106458
2024,87432,PARTIDO:PP,1573,35,1608,1,3438,0.4677137870855148
2024,87432,PARTIDO:UNIÃO,145,3,148,1,3438,0.04304828388598022
2024,87440,FEDERACAO:101,355,23,378,3,1663,0.22730006013229104
2024,87440,PARTIDO:MDB,807,19,826,1,1663,0.49669272399278414
2024,87440,PARTIDO:PP,443,16,459,1,1663,0.2760072158749248
2024,87459,FEDERACAO:101,556,11,567,3,3557,0.15940399212819792
2024,87459,PARTIDO:MDB,1529,51,1580,1,3557,0.44419454596570146
2024,87459,PARTIDO:PL,113,3,116,1,3557,0.03261175147596289
2024,87459,PARTIDO:PP,1177,47,1224,1,3557,0.34411020522912567
2024,87459,PARTIDO:UNIÃO,69,1,70,1,3557,0.01967950520101209
2024,87467,FEDERACAO:101,106,0,106,3,2018,0.05252725470763132
2024,87467,PARTIDO:MDB,534,14,548,1,2018,0.27155599603567887
2024,87467,PARTIDO:PDT,362,19,381,1,2018,0.188800792864222
2024,87467,PARTIDO:PP,654,3,657,1,2018,0.32556987115956393
2024,87467,PARTIDO:UNIÃO,319,7,326,1,2018,0.16154608523290387
2024,87475,FEDERACAO:100,1006,16,1022,2,4027,0.25378693816737025
2024,87475,FEDERACAO:101,584,12,596,3,4027,0.148000993295257
2024,87475,PARTIDO:MDB,647,32,679,1,4027,0.16861186987832133
2024,87475,PARTIDO:PDT,164,12,176,1,4027,0.0437049913086665
2024,87475,PARTIDO:PL,201,3,204,1,4027,0.05065805810777253
2024,87475,PARTIDO:PP,503,65,568,1,4027,0.14104792649615097
2024,87475,PARTIDO:PSD,80,4,84,1,4027,0.020859200397318103
2024,87475,PARTIDO:REPUBLICANOS,693,5,698,1,4027,0.17333002234914327
2024,87483,FEDERACAO:101,179,3,182,3,1663,0.10944076969332532
2024,87483,PARTIDO:MDB,531,13,544,1,1663,0.3271196632591702
2024,87483,PARTIDO:PDT,298,9,307,1,1663,0.1846061334936861
2024,87483,PARTIDO:PRD,269,1,270,1,1663,0.1623571858087793
2024,87483,PARTIDO:REPUBLICANOS,358,2,360,1,1663,0.2164762477450391
2024,87491,FEDERACAO:100,283,150,433,2,32924,0.013151500425221722
2024,87491,FEDERACAO:101,2197,105,2302,3,32924,0.06991860041307253
2024,87491,PARTIDO:MDB,5642,64,5706,1,32924,0.1733082250030373
2024,87491,PARTIDO:PDT,4243,101,4344,1,32924,0.13194022597497265
2024,87491,PARTIDO:PL,1520,60,1580,1,32924,0.04798930871097072
2024,87491,PARTIDO:PODE,6769,55,6824,1,32924,0.2072652168630786
2024,87491,PARTIDO:PP,4475,70,4545,1,32924,0.13804519499453285
2024,87491,PARTIDO:REPUBLICANOS,5221,348,5569,1,32924,0.16914712671607338
2024,87491,PARTIDO:UNIÃO,1608,13,1621,1,32924,0.049234600899040214
2024,87505,FEDERACAO:100,474,10,484,2,2333,0.20745820831547365
2024,87505,PARTIDO:MDB,907,30,937,1,2333,0.40162880411487356
2024,87505,PARTIDO:PDT,869,43,912,1,2333,0.3909129875696528
2024,87513,FEDERACAO:100,1808,65,1873,2,7337,0.2552814501839989
2024,87513,PARTIDO:MDB,1837,25,1862,1,7337,0.2537821998091863
2024,87513,PARTIDO:PDT,1316,23,1339,1,7337,0.18249965926127845
2024,87513,PARTIDO:PP,2177,86,2263,1,7337,0.3084366907455363
2024,87521,FEDERACAO:101,116,3,119,3,2151,0.055323105532310554
2024,87521,PARTIDO:MDB,169,15,184,1,2151,0.08554160855416086
2024,87521,PARTIDO:PODE,347,11,358,1,2151,0.16643421664342167
2024,87521,PARTIDO:PP,894,28,922,1,2151,0.4286378428637843
2024,87521,PARTIDO:UNIÃO,494,74,568,1,2151,0.2640632264063226
2024,87530,FEDERACAO:100,469,15,484,2,3466,0.13964223889209462
2024,87530,PARTIDO:MDB,2026,52,2078,1,3466,0.599538372763993
2024,87530,PARTIDO:PL,360,6,366,1,3466,0.10559723023658396
2024,87530,PARTIDO:PSD,537,1,538,1,3466,0.15522215810732834
2024,87548,FEDERACAO:101,211,0,211,3,2427,0.0869386073341574
2024,87548,PARTIDO:PDT,492,18,510,1,2427,0.21013597033374537
2024,87548,PARTIDO:PP,1647,59,1706,1,2427,0.7029254223320972
2024,87556,PARTIDO:PDT,1196,88,1284,1,10599,0.12114350410416078
2024,87556,PARTIDO:PL,4915,155,5070,1,10599,0.47834701386923295
2024,87556,PARTIDO:PP,2011,27,2038,1,10599,0.19228229078214926
2024,87556,PARTIDO:REPUBLICANOS,2179,28,2207,1,10599,0.20822719124445702
2024,87564,FEDERACAO:101,421,11,432,3,2148,0.2011173184357542
2024,87564,PARTIDO:PDT,784,29,813,1,2148,0.3784916201117318
2024,87564,PARTIDO:PL,19,2,21,1,2148,0.009776536312849162
2024,87564,PARTIDO:PODE,207,3,210,1,2148,0.09776536312849161
2024,87564,PARTIDO:PP,247,16,263,1,2148,0.12243947858472998
2024,87564,PARTIDO:UNIÃO,404,5,409,1,2148,0.1904096834264432
2024,87572,FEDERACAO:100,510,10,520,2,7810,0.06658130601792574
2024,87572,FEDERACAO:101,670,44,714,3,7810,0.0914212548015365
2024,87572,PARTIDO:MDB,228,8,236,1,7810,0.030217669654289372
2024,87572,PARTIDO:PDT,699,28,727,1,7810,0.09308578745198463
2024,87572,PARTIDO:PL,1844,33,1877,1,7810,0.24033290653008962
2024,87572,PARTIDO:PP,3297,131,3428,1,7810,0.43892445582586426
2024,87572,PARTIDO:REPUBLICANOS,257,51,308,1,7810,0.03943661971830986
2024,87580,FEDERACAO:101,205,3,208,3,2560,0.08125
2024,87580,PARTIDO:MDB,571,8,579,1,2560,0.226171875
2024,87580,PARTIDO:PDT,185,2,187,1,2560,0.073046875
2024,87580,PARTIDO:PP,914,17,931,1,2560,0.363671875
2024,87580,PARTIDO:PSB,240,7,247,1,2560,0.096484375
2024,87580,PARTIDO:PSD,398,10,408,1,2560,0.159375
2024,87599,FEDERACAO:100,385,7,392,2,3571,0.10977317278073369
2024,87599,FEDERACAO:101,36,2,38,3,3571,0.010641276953234389
2024,87599,PARTIDO:MDB,1002,24,1026,1,3571,0.2873144777373285
2024,87599,PARTIDO:PL,687,9,696,1,3571,0.19490338840660879
2024,87599,PARTIDO:PODE,544,4,548,1,3571,0.15345841500980117
2024,87599,PARTIDO:PP,622,30,652,1,3571,0.1825819098291795
2024,87599,PARTIDO:PSD,219,0,219,1,3571,0.061327359283113975
2024,87602,FEDERACAO:101,272,5,277,3,4932,0.056163828061638284
2024,87602,PARTIDO:MDB,1547,48,1595,1,4932,0.32339821573398214
2024,87602,PARTIDO:PDT,465,11,476,1,4932,0.09651257096512571
2024,87602,PARTIDO:PL,511,7,518,1,4932,0.10502838605028386
2024,87602,PARTIDO:PP,937,36,973,1,4932,0.19728304947283049
2024,87602,PARTIDO:REPUBLICANOS,1082,11,1093,1,4932,0.22161394971613949
2024,87610,PARTIDO:MDB,2578,80,2658,1,6211,0.4279504105619063
2024,87610,PARTIDO:PP,3483,70,3553,1,6211,0.5720495894380937
2024,87629,FEDERACAO:100,871,11,882,2,1498,0.5887850467289719
2024,87629,PARTIDO:MDB,608,8,616,1,1498,0.411214953271028
2024,87637,PARTIDO:MDB,285,1,286,1,2477,0.11546225272507064
2024,87637,PARTIDO:PDT,689,15,704,1,2477,0.2842147759386354
2024,87637,PARTIDO:PP,1443,44,1487,1,2477,0.6003229713362939
2024,87645,FEDERACAO:101,575,9,584,3,1928,0.3029045643153527
2024,87645,PARTIDO:PDT,207,12,219,1,1928,0.11358921161825726
2024,87645,PARTIDO:PL,201,5,206,1,1928,0.10684647302904564
2024,87645,PARTIDO:REPUBLICANOS,895,24,919,1,1928,0.4766597510373444
2024,87653,FEDERACAO:101,256,9,265,3,4429,0.059832919394897266
2024,87653,PARTIDO:MDB,1699,41,1740,1,4429,0.39286520659291035
2024,87653,PARTIDO:PP,2020,48,2068,1,4429,0.46692255588168885
2024,87653,PARTIDO:PSB,351,5,356,1,4429,0.0803793181305035
2024,87661,FEDERACAO:100,404,4,408,2,1980,0.20606060606060606
2024,87661,PARTIDO:MDB,328,14,342,1,1980,0.17272727272727273
2024,87661,PARTIDO:PDT,698,8,706,1,1980,0.3565656565656566
2024,87661,PARTIDO:PP,226,1,227,1,1980,0.11464646464646465
2024,87661,PARTIDO:REPUBLICANOS,288,9,297,1,1980,0.15
2024,87670,FEDERACAO:100,1272,45,1317,2,13181,0.09991654654426826
2024,87670,PARTIDO:MDB,1116,55,1171,1,13181,0.08883999696532888
2024,87670,PARTIDO:PDT,1218,35,1253,1,13181,0.09506107275624004
2024,87670,PARTIDO:PL,1550,20,1570,1,13181,0.11911084136256733
2024,87670,PARTIDO:PP,1947,118,2065,1,13181,0.1566648964418481
2024,87670,PARTIDO:PSB,1548,16,1564,1,13181,0.11865564069493968
2024,87670,PARTIDO:PSD,1888,53,1941,1,13181,0.14725741597754344
2024,87670,PARTIDO:REPUBLICANOS,2206,94,2300,1,13181,0.17449358925726424
2024,87688,FEDERACAO:101,244,4,248,3,2049,0.12103465104929234
2024,87688,PARTIDO:MDB,580,11,591,1,2049,0.2884333821376281
2024,87688,PARTIDO:PL,461,18,479,1,2049,0.2337725719863348
2024,87688,PARTIDO:PP,216,18,234,1,2049,0.11420204978038068
2024,87688,PARTIDO:REPUBLICANOS,263,0,263,1,2049,0.1283552952659834
2024,87688,PARTIDO:UNIÃO,229,5,234,1,2049,0.11420204978038068
2024,87696,FEDERACAO:100,1762,29,1791,2,14801,0.12100533747719748
2024,87696,PARTIDO:MDB,2405,53,2458,1,14801,0.16606986014458483
2024,87696,PARTIDO:PL,1611,14,1625,1,14801,0.10978987906222552
2024,87696,PARTIDO:PP,1236,31,1267,1,14801,0.085602324167286
2024,87696,PARTIDO:PSD,2646,33,2679,1,14801,0.1810012836970475
2024,87696,PARTIDO:REPUBLICANOS,2988,143,3131,1,14801,0.21153976082697115
2024,87696,PARTIDO:UNIÃO,1741,109,1850,1,14801,0.12499155462468751
2024,87700,PARTIDO:MDB,1191,11,1202,1,2175,0.5526436781609195
2024,87700,PARTIDO:PDT,49,1,50,1,2175,0.022988505747126436
2024,87700,PARTIDO:PL,105,5,110,1,2175,0.05057471264367816
2024,87700,PARTIDO:PP,786,27,813,1,2175,0.3737931034482759
2024,87718,FEDERACAO:100,9364,346,9710,2,110613,0.08778353358104382
2024,87718,FEDERACAO:101,13468,1157,14625,3,110613,0.1322177320929728
2024,87718,PARTIDO:MDB,16483,687,17170,1,110613,0.1552258776093226
2024,87718,PARTIDO:NOVO,5991,211,6202,1,110613,0.056069358936110585
2024,87718,PARTIDO:PDT,2945,974,3919,1,110613,0.03542983193657165
2024,87718,PARTIDO:PL,8364,351,8715,1,110613,0.07878820753437661
2024,87718,PARTIDO:PODE,18988,239,19227,1,110613,0.17382224512489491
2024,87718,PARTIDO:PP,17951,1481,19432,1,110613,0.17567555350636904
2024,87718,PARTIDO:PSB,246,33,279,1,110613,0.0025223075045428655
2024,87718,PARTIDO:REPUBLICANOS,8004,86,8090,1,110613,0.07313787710305299
2024,87718,PARTIDO:SOLIDARIEDADE,1171,72,1243,1,110613,0.011237377161816423
2024,87718,PARTIDO:UNIÃO,1942,59,2001,1,110613,0.018090097908925715
2024,87726,FEDERACAO:100,465,32,497,2,2916,0.17043895747599452
2024,87726,FEDERACAO:101,774,15,789,3,2916,0.2705761316872428
2024,87726,PARTIDO:MDB,732,13,745,1,2916,0.2554869684499314
2024,87726,PARTIDO:PP,551,15,566,1,2916,0.19410150891632372
2024,87726,PARTIDO:REPUBLICANOS,301,18,319,1,2916,0.10939643347050755
2024,87734,FEDERACAO:100,946,30,976,2,26215,0.03723059317184818
2024,87734,FEDERACAO:101,2427,82,2509,3,26215,0.09570856379935151
2024,87734,FEDERACAO:102,490,6,496,2,26215,0.01892046538241465
2024,87734,PARTIDO:MDB,7054,244,7298,1,26215,0.2783902345985123
2024,87734,PARTIDO:PDT,9487,454,9941,1,26215,0.3792103757390807
2024,87734,PARTIDO:PL,821,40,861,1,26215,0.032843791722296393
2024,87734,PARTIDO:PP,2817,52,2869,1,26215,0.10944115964142666
2024,87734,PARTIDO:UNIÃO,1251,14,1265,1,26215,0.04825481594506962
