ano,codigo_municipio,SG_PARTIDO,lista_id,municipio_partido,votos_legenda_validos,votos_nominais_convertidos_legenda,total_votos_legenda_validos,votos_nominais_validos_partido,votos_validos_partido,partido_normalizado,fracao_votos_partido
2020,87858,PP,PARTIDO:PP,PASSO FUNDO,190,0,190,6185,6375,PP,0.06405747588424437
2020,87858,PSB,PARTIDO:PSB,PASSO FUNDO,1017,0,1017,6674,7691,PSB,0.07728094855305466
2020,87858,PSC,PARTIDO:PSC,PASSO FUNDO,310,0,310,4513,4823,PSC,0.048462620578778134
2020,87858,PSD,PARTIDO:PSD,PASSO FUNDO,57,0,57,4824,4881,PSD,0.04904541800643087
2020,87858,PSDB,PARTIDO:PSDB,PASSO FUNDO,364,0,364,4518,4882,PSDB,0.04905546623794212
2020,87858,PSL,PARTIDO:PSL,PASSO FUNDO,62,0,62,5032,5094,PSL,0.051185691318327974
2020,87858,PSOL,PARTIDO:PSOL,PASSO FUNDO,72,0,72,1392,1464,PSOL,0.014710610932475884
2020,87858,PSTU,PARTIDO:PSTU,PASSO FUNDO,37,0,37,92,129,PSTU,0.0012962218649517686
2020,87858,PT,PARTIDO:PT,PASSO FUNDO,201,0,201,4326,4527,PT,0.045488344051446944
2020,87858,PTB,PARTIDO:PTB,PASSO FUNDO,101,0,101,5793,5894,PTB,0.05922427652733119
2020,87858,PV,PARTIDO:PV,PASSO FUNDO,17,0,17,544,561,PV,0.005637057877813505
2020,87858,REPUBLICANOS,PARTIDO:REPUBLICANOS,PASSO FUNDO,80,0,80,4597,4677,REPUBLICANOS,0.046995578778135046
2020,87858,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,PASSO FUNDO,45,0,45,4207,4252,SOLIDARIEDADE,0.04272508038585209
2020,87866,MDB,PARTIDO:MDB,SÃO VALÉRIO DO SUL,4,0,4,307,311,MDB,0.15119105493437043
2020,87866,PDT,PARTIDO:PDT,SÃO VALÉRIO DO SUL,17,0,17,204,221,PDT,0.10743801652892562
2020,87866,PP,PARTIDO:PP,SÃO VALÉRIO DO SUL,35,224,259,730,989,PP,0.48079727758872143
2020,87866,PT,PARTIDO:PT,SÃO VALÉRIO DO SUL,27,0,27,509,536,PT,0.2605736509479825
2020,87874,MDB,PARTIDO:MDB,PEDRO OSÓRIO,110,0,110,1734,1844,MDB,0.3605788032850997
2020,87874,PDT,PARTIDO:PDT,PEDRO OSÓRIO,21,0,21,974,995,PDT,0.19456394211967148
2020,87874,PP,PARTIDO:PP,PEDRO OSÓRIO,13,0,13,833,846,PP,0.16542823621431366
2020,87874,PSDB,PARTIDO:PSDB,PEDRO OSÓRIO,7,0,7,228,235,PSDB,0.04595228783730935
2020,87874,PT,PARTIDO:PT,PEDRO OSÓRIO,102,0,102,1092,1194,PT,0.2334767305436058
2020,87882,MDB,PARTIDO:MDB,SENTINELA DO SUL,80,0,80,1122,1202,MDB,0.36009586578789693
2020,87882,PDT,PARTIDO:PDT,SENTINELA DO SUL,32,0,32,770,802,PDT,0.2402636309167166
2020,87882,PP,PARTIDO:PP,SENTINELA DO SUL,74,0,74,901,975,PP,0.2920910724985021
2020,87882,PSDB,PARTIDO:PSDB,SENTINELA DO SUL,3,0,3,133,136,PSDB,0.04074295985620132
2020,87882,PTB,PARTIDO:PTB,SENTINELA DO SUL,2,0,2,221,223,PTB,0.06680647094068304
2020,87890,DEM,PARTIDO:DEM,PEJUÇARA,37,0,37,551,588,DEM,0.2248565965583174
2020,87890,MDB,PARTIDO:MDB,PEJUÇARA,42,0,42,1014,1056,MDB,0.40382409177820267
2020,87890,PDT,PARTIDO:PDT,PEJUÇARA,7,0,7,161,168,PDT,0.06424474187380497
2020,87890,PP,PARTIDO:PP,PEJUÇARA,15,0,15,485,500,PP,0.19120458891013384
2020,87890,PT,PARTIDO:PT,PEJUÇARA,7,0,7,296,303,PT,0.1158699808795411
2020,87904,MDB,PARTIDO:MDB,SÉRIO,30,0,30,538,568,MDB,0.30586968228325256
2020,87904,PDT,PARTIDO:PDT,SÉRIO,28,0,28,527,555,PDT,0.2988691437802908
2020,87904,PSB,PARTIDO:PSB,SÉRIO,6,0,6,546,552,PSB,0.2972536348949919
2020,87904,PSDB,PARTIDO:PSDB,SÉRIO,5,0,5,177,182,PSDB,0.09800753904146473
2020,87912,AVANTE,PARTIDO:AVANTE,PELOTAS,34,0,34,1892,1926,AVANTE,0.012396135700999542
2020,87912,CIDADANIA,PARTIDO:CIDADANIA,PELOTAS,118,0,118,6234,6352,CIDADANIA,0.040882790224688006
2020,87912,DEM,PARTIDO:DEM,PELOTAS,261,0,261,7198,7459,DEM,0.04800767195937466
2020,87912,MDB,PARTIDO:MDB,PELOTAS,200,0,200,3733,3933,MDB,0.025313604211854208
2020,87912,PATRIOTA,PARTIDO:PATRIOTA,PELOTAS,76,0,76,4091,4167,PATRIOTA,0.02681967677365789
2020,87912,PC do B,PARTIDO:PC do B,PELOTAS,36,0,36,733,769,PC DO B,0.004949443589859112
2020,87912,PCB,PARTIDO:PCB,PELOTAS,43,0,43,395,438,PCB,0.0028190588977350987
2020,87912,PDT,PARTIDO:PDT,PELOTAS,538,0,538,10446,10984,PDT,0.07069530349936604
2020,87912,PL,PARTIDO:PL,PELOTAS,119,0,119,4265,4384,PL,0.028216333807467287
2020,87912,PODE,PARTIDO:PODE,PELOTAS,89,0,89,2135,2224,PODE,0.014314125544664063
2020,87912,PP,PARTIDO:PP,PELOTAS,1046,0,1046,15354,16400,PP,0.1055538034768393
2020,87912,PSB,PARTIDO:PSB,PELOTAS,584,0,584,11578,12162,PSB,0.07827715596861705
2020,87912,PSD,PARTIDO:PSD,PELOTAS,194,0,194,12519,12713,PSD,0.0818235063171377
2020,87912,PSDB,PARTIDO:PSDB,PELOTAS,2904,0,2904,21809,24713,PSDB,0.1590579966660445
2020,87912,PSL,PARTIDO:PSL,PELOTAS,36,0,36,126,162,PSL,0.001042665619710242
2020,87912,PSOL,PARTIDO:PSOL,PELOTAS,554,0,554,11850,12404,PSOL,0.07983471819065334
2020,87912,PT,PARTIDO:PT,PELOTAS,1295,0,1295,9912,11207,PT,0.07213057777834989
2020,87912,PTB,PARTIDO:PTB,PELOTAS,373,0,373,17634,18007,PTB,0.11589678897606374
2020,87912,PV,PARTIDO:PV,PELOTAS,23,0,23,389,412,PV,0.0026517175019791337
2020,87912,REPUBLICANOS,PARTIDO:REPUBLICANOS,PELOTAS,93,0,93,4370,4463,REPUBLICANOS,0.02872479420226426
2020,87912,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,PELOTAS,34,0,34,58,92,SOLIDARIEDADE,0.0005921310926749522
2020,87920,MDB,PARTIDO:MDB,SERTÃO SANTANA,6,0,6,376,382,MDB,0.08621078763258858
2020,87920,PDT,PARTIDO:PDT,SERTÃO SANTANA,91,0,91,1665,1756,PDT,0.39629880388174227
2020,87920,PL,PARTIDO:PL,SERTÃO SANTANA,4,0,4,21,25,PL,0.005642067253441661
2020,87920,PP,PARTIDO:PP,SERTÃO SANTANA,42,0,42,1267,1309,PP,0.29541864139020535
2020,87920,PTB,PARTIDO:PTB,SERTÃO SANTANA,18,0,18,941,959,PTB,0.21642969984202212
2020,87939,MDB,PARTIDO:MDB,PINHEIRO MACHADO,31,0,31,1363,1394,MDB,0.18968567151993468
2020,87939,PDT,PARTIDO:PDT,PINHEIRO MACHADO,34,0,34,1062,1096,PDT,0.14913593686215812
2020,87939,PP,PARTIDO:PP,PINHEIRO MACHADO,40,0,40,2016,2056,PP,0.27976595455163966
2020,87939,PSB,PARTIDO:PSB,PINHEIRO MACHADO,96,0,96,685,781,PSB,0.10627296230779698
2020,87939,PSDB,PARTIDO:PSDB,PINHEIRO MACHADO,185,0,185,1188,1373,PSDB,0.18682813988297728
2020,87939,PT,PARTIDO:PT,PINHEIRO MACHADO,41,0,41,608,649,PT,0.08831133487549327
2020,87947,DEM,PARTIDO:DEM,SINIMBU,70,0,70,1266,1336,DEM,0.22060766182298547
2020,87947,MDB,PARTIDO:MDB,SINIMBU,24,0,24,816,840,MDB,0.13870541611624834
2020,87947,PL,PARTIDO:PL,SINIMBU,23,0,23,1010,1033,PL,0.17057463672391018
2020,87947,PP,PARTIDO:PP,SINIMBU,30,0,30,416,446,PP,0.07364597093791281
2020,87947,PSB,PARTIDO:PSB,SINIMBU,70,0,70,1104,1174,PSB,0.19385733157199472
2020,87947,PT,PARTIDO:PT,SINIMBU,7,0,7,262,269,PT,0.04441875825627477
2020,87947,PTB,PARTIDO:PTB,SINIMBU,63,0,63,895,958,PTB,0.15819022457067372
2020,87955,MDB,PARTIDO:MDB,PIRATINI,211,0,211,3331,3542,MDB,0.3119880207874571
2020,87955,PDT,PARTIDO:PDT,PIRATINI,226,0,226,2876,3102,PDT,0.2732317449132388
2020,87955,PP,PARTIDO:PP,PIRATINI,64,0,64,1482,1546,PP,0.136175460230776
2020,87955,PSB,PARTIDO:PSB,PIRATINI,3,0,3,242,245,PSB,0.02158019906632608
2020,87955,PSDB,PARTIDO:PSDB,PIRATINI,94,0,94,499,593,PSDB,0.05223288998502598
2020,87955,PSOL,PARTIDO:PSOL,PIRATINI,8,0,8,38,46,PSOL,0.004051792477759182
2020,87955,PT,PARTIDO:PT,PIRATINI,47,0,47,1634,1681,PT,0.14806659032854752
2020,87955,PTB,PARTIDO:PTB,PIRATINI,15,0,15,583,598,PTB,0.052673302210869376
2020,87963,MDB,PARTIDO:MDB,TIRADENTES DO SUL,17,0,17,465,482,MDB,0.12490282456594973
2020,87963,PC do B,PARTIDO:PC do B,TIRADENTES DO SUL,61,0,61,610,671,PC DO B,0.17387924332728685
2020,87963,PDT,PARTIDO:PDT,TIRADENTES DO SUL,3,0,3,21,24,PDT,0.006219227779217414
2020,87963,PP,PARTIDO:PP,TIRADENTES DO SUL,28,0,28,745,773,PP,0.20031096138896087
2020,87963,PSDB,PARTIDO:PSDB,TIRADENTES DO SUL,101,0,101,1153,1254,PSDB,0.3249546514641099
2020,87963,PT,PARTIDO:PT,TIRADENTES DO SUL,6,0,6,258,264,PT,0.06841150557139156
2020,87963,PTB,PARTIDO:PTB,TIRADENTES DO SUL,16,0,16,375,391,PTB,0.1013215859030837
2020,87971,MDB,PARTIDO:MDB,PLANALTO,103,0,103,1285,1388,MDB,0.2244139046079224
2020,87971,PDT,PARTIDO:PDT,PLANALTO,138,0,138,1420,1558,PDT,0.25189975747776877
2020,87971,PP,PARTIDO:PP,PLANALTO,118,0,118,1438,1556,PP,0.2515763945028294
2020,87971,PSDB,PARTIDO:PSDB,PLANALTO,31,0,31,1652,1683,PSDB,0.27210994341147937
2020,87980,PSB,PARTIDO:PSB,TRAVESSEIRO,10,0,10,465,475,PSB,0.26896942242355604
2020,87980,PTB,PARTIDO:PTB,TRAVESSEIRO,10,0,10,1281,1291,PTB,0.731030577576444
2020,87998,MDB,PARTIDO:MDB,PORTÃO,310,0,310,4331,4641,MDB,0.24880716238674744
2020,87998,PDT,PARTIDO:PDT,PORTÃO,360,0,360,4697,5057,PDT,0.2711092049536268
2020,87998,PP,PARTIDO:PP,PORTÃO,46,0,46,1010,1056,PP,0.056612877285155204
2020,87998,PT,PARTIDO:PT,PORTÃO,72,0,72,2558,2630,PT,0.14099608642041495
2020,87998,PTB,PARTIDO:PTB,PORTÃO,53,0,53,2384,2437,PTB,0.13064922532568488
2020,87998,REPUBLICANOS,PARTIDO:REPUBLICANOS,PORTÃO,34,0,34,687,721,REPUBLICANOS,0.03865329973730767
2020,87998,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,PORTÃO,19,0,19,2092,2111,SOLIDARIEDADE,0.1131721438910631
2020,88005,MDB,PARTIDO:MDB,TRÊS FORQUILHAS,32,0,32,1342,1374,MDB,0.51135094901377
2020,88005,PP,PARTIDO:PP,TRÊS FORQUILHAS,31,0,31,1282,1313,PP,0.48864905098623
2020,88013,AVANTE,PARTIDO:AVANTE,PORTO ALEGRE,109,0,109,1787,1896,AVANTE,0.0030105799018385815
2020,88013,CIDADANIA,PARTIDO:CIDADANIA,PORTO ALEGRE,371,0,371,22140,22511,CIDADANIA,0.03574428489994109
2020,88013,DEM,PARTIDO:DEM,PORTO ALEGRE,569,0,569,24307,24876,DEM,0.039499570484249236
2020,88013,MDB,PARTIDO:MDB,PORTO ALEGRE,8338,0,8338,37068,45406,MDB,0.07209830750152038
2020,88013,NOVO,PARTIDO:NOVO,PORTO ALEGRE,3466,0,3466,34081,37547,NOVO,0.059619326779711615
2020,88013,PATRIOTA,PARTIDO:PATRIOTA,PORTO ALEGRE,203,0,203,8413,8616,PATRIOTA,0.013680989680506971
2020,88013,PC do B,PARTIDO:PC do B,PORTO ALEGRE,6970,0,6970,31918,38888,PC DO B,0.06174864515965124
2020,88013,PCB,PARTIDO:PCB,PORTO ALEGRE,155,0,155,757,912,PCB,0.00144812704139071
2020,88013,PDT,PARTIDO:PDT,PORTO ALEGRE,3985,0,3985,32180,36165,PDT,0.05742490619725332
2020,88013,PL,PARTIDO:PL,PORTO ALEGRE,382,0,382,13605,13987,PL,0.022209378210451602
2020,88013,PODE,PARTIDO:PODE,PORTO ALEGRE,134,0,134,358,492,PODE,0.0007812264302239357
2020,88013,PP,PARTIDO:PP,PORTO ALEGRE,1141,0,1141,28008,29149,PP,0.046284490273572156
2020,88013,PROS,PARTIDO:PROS,PORTO ALEGRE,330,0,330,1701,2031,PROS,0.003224940812570759
2020,88013,PRTB,PARTIDO:PRTB,PORTO ALEGRE,222,0,222,19502,19724,PRTB,0.03131892298727014
2020,88013,PSB,PARTIDO:PSB,PORTO ALEGRE,410,0,410,19711,20121,PSB,0.031949302850682544
2020,88013,PSC,PARTIDO:PSC,PORTO ALEGRE,228,0,228,5953,6181,PSC,0.009814553994337696
2020,88013,PSD,PARTIDO:PSD,PORTO ALEGRE,1055,0,1055,15338,16393,PSD,0.02602976599727841
2020,88013,PSDB,PARTIDO:PSDB,PORTO ALEGRE,7069,0,7069,46779,53848,PSDB,0.08550300978597254
2020,88013,PSL,PARTIDO:PSL,PORTO ALEGRE,757,0,757,18017,18774,PSL,0.029810457319154816
2020,88013,PSOL,PARTIDO:PSOL,PORTO ALEGRE,3905,0,3905,62193,66098,PSOL,0.10495427761167013
2020,88013,PSTU,PARTIDO:PSTU,PORTO ALEGRE,208,0,208,226,434,PSTU,0.0006891306315390002
2020,88013,PT,PARTIDO:PT,PORTO ALEGRE,5934,0,5934,53665,59599,PT,0.0946347845831633
2020,88013,PTB,PARTIDO:PTB,PORTO ALEGRE,1307,0,1307,44327,45634,PTB,0.07246033926186805
2020,88013,PV,PARTIDO:PV,PORTO ALEGRE,425,0,425,2625,3050,PV,0.004842968723949195
2020,88013,REPUBLICANOS,PARTIDO:REPUBLICANOS,PORTO ALEGRE,1312,0,1312,36564,37876,REPUBLICANOS,0.06014173225845892
2020,88013,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,PORTO ALEGRE,288,0,288,18006,18294,SOLIDARIEDADE,0.029048285192107073
2020,88013,UP,PARTIDO:UP,PORTO ALEGRE,72,0,72,1205,1277,UP,0.0020276954296665974
2020,88021,CIDADANIA,PARTIDO:CIDADANIA,TUPANCI DO SUL,1,0,1,153,154,CIDADANIA,0.11684370257966616
2020,88021,MDB,PARTIDO:MDB,TUPANCI DO SUL,8,0,8,157,165,MDB,0.1251896813353566
2020,88021,PL,PARTIDO:PL,TUPANCI DO SUL,5,0,5,180,185,PL,0.14036418816388468
2020,88021,PP,PARTIDO:PP,TUPANCI DO SUL,19,0,19,318,337,PP,0.255690440060698
2020,88021,PSDB,PARTIDO:PSDB,TUPANCI DO SUL,22,0,22,455,477,PSDB,0.3619119878603945
2020,88030,MDB,PARTIDO:MDB,PORTO LUCENA,14,0,14,779,793,MDB,0.23763859754270303
2020,88030,PDT,PARTIDO:PDT,PORTO LUCENA,66,0,66,904,970,PDT,0.2906802517231046
2020,88030,PP,PARTIDO:PP,PORTO LUCENA,68,0,68,442,510,PP,0.15283188492658076
2020,88030,PT,PARTIDO:PT,PORTO LUCENA,5,0,5,276,281,PT,0.08420737189092
2020,88030,PTB,PARTIDO:PTB,PORTO LUCENA,19,0,19,764,783,PTB,0.23464189391669163
2020,88048,MDB,PARTIDO:MDB,UNIÃO DA SERRA,10,0,10,476,486,MDB,0.35526315789473684
2020,88048,PSD,PARTIDO:PSD,UNIÃO DA SERRA,11,0,11,174,185,PSD,0.13523391812865498
2020,88048,PT,PARTIDO:PT,UNIÃO DA SERRA,6,0,6,276,282,PT,0.20614035087719298
2020,88048,PTB,PARTIDO:PTB,UNIÃO DA SERRA,28,0,28,387,415,PTB,0.3033625730994152
2020,88056,MDB,PARTIDO:MDB,PORTO XAVIER,135,0,135,2486,2621,MDB,0.404350509102129
2020,88056,PP,PARTIDO:PP,PORTO XAVIER,80,0,80,1947,2027,PP,0.31271212588707187
2020,88056,PT,PARTIDO:PT,PORTO XAVIER,11,0,11,412,423,PT,0.06525763653193459
2020,88056,REPUBLICANOS,PARTIDO:REPUBLICANOS,PORTO XAVIER,91,0,91,1320,1411,REPUBLICANOS,0.21767972847886455
2020,88064,MDB,PARTIDO:MDB,VALE DO SOL,108,0,108,1222,1330,MDB,0.19306140223544782
2020,88064,PP,PARTIDO:PP,VALE DO SOL,155,0,155,3316,3471,PP,0.503846712149804
2020,88064,PT,PARTIDO:PT,VALE DO SOL,20,0,20,694,714,PT,0.10364348962113515
2020,88064,PTB,PARTIDO:PTB,VALE DO SOL,34,0,34,1340,1374,PTB,0.199448395993613
2020,88072,MDB,PARTIDO:MDB,PUTINGA,19,0,19,606,625,MDB,0.18502072232089994
2020,88072,PDT,PARTIDO:PDT,PUTINGA,7,0,7,212,219,PDT,0.06483126110124333
2020,88072,PP,PARTIDO:PP,PUTINGA,51,0,51,674,725,PP,0.21462403789224394
2020,88072,PSB,PARTIDO:PSB,PUTINGA,3,0,3,134,137,PSB,0.040556542332741266
2020,88072,PSD,PARTIDO:PSD,PUTINGA,66,0,66,1432,1498,PSD,0.443457667258733
2020,88072,PSDB,PARTIDO:PSDB,PUTINGA,4,0,4,170,174,PSDB,0.05150976909413854
2020,88080,MDB,PARTIDO:MDB,VALE REAL,10,0,10,631,641,MDB,0.16347870441213977
2020,88080,PDT,PARTIDO:PDT,VALE REAL,17,0,17,741,758,PDT,0.1933180311145116
2020,88080,PP,PARTIDO:PP,VALE REAL,46,0,46,876,922,PP,0.23514409589390461
2020,88080,PSB,PARTIDO:PSB,VALE REAL,6,0,6,441,447,PSB,0.11400153022188217
2020,88080,PSDB,PARTIDO:PSDB,VALE REAL,9,0,9,661,670,PSDB,0.17087477684264218
2020,88080,PTB,PARTIDO:PTB,VALE REAL,47,0,47,436,483,PTB,0.12318286151491967
2020,88099,DEM,PARTIDO:DEM,QUARAÍ,23,0,23,1365,1388,DEM,0.1101762184473726
2020,88099,PDT,PARTIDO:PDT,QUARAÍ,43,0,43,29,72,PDT,0.005715192887759962
2020,88099,PL,PARTIDO:PL,QUARAÍ,19,0,19,360,379,PL,0.030084140339736467
2020,88099,PODE,PARTIDO:PODE,QUARAÍ,27,0,27,2495,2522,PODE,0.200190506429592
2020,88099,PP,PARTIDO:PP,QUARAÍ,55,0,55,719,774,PP,0.06143832354341959
2020,88099,PSD,PARTIDO:PSD,QUARAÍ,12,0,12,1504,1516,PSD,0.12033656135894587
2020,88099,PSDB,PARTIDO:PSDB,QUARAÍ,193,0,193,414,607,PSDB,0.048182251150976345
2020,88099,PSL,PARTIDO:PSL,QUARAÍ,4,0,4,68,72,PSL,0.005715192887759962
2020,88099,PT,PARTIDO:PT,QUARAÍ,268,0,268,2829,3097,PT,0.24583267185267502
2020,88099,PTB,PARTIDO:PTB,QUARAÍ,38,0,38,1397,1435,PTB,0.11390696936021591
2020,88099,REPUBLICANOS,PARTIDO:REPUBLICANOS,QUARAÍ,14,0,14,662,676,REPUBLICANOS,0.053659311001746306
2020,88099,SOLIDARIEDADE,PARTIDO:SOLIDARIEDADE,QUARAÍ,10,0,10,50,60,SOLIDARIEDADE,0.004762660739799968
2020,88102,DEM,PARTIDO:DEM,VILA NOVA DO SUL,9,0,9,470,479,DEM,0.14661769207223752
2020,88102,MDB,PARTIDO:MDB,VILA NOVA DO SUL,11,0,11,949,960,MDB,0.2938475665748393
2020,88102,PDT,PARTIDO:PDT,VILA NOVA DO SUL,65,0,65,866,931,PDT,0.2849709213345577
2020,88102,PP,PARTIDO:PP,VILA NOVA DO SUL,43,0,43,762,805,PP,0.24640342822161004
2020,88102,PT,PARTIDO:PT,VILA NOVA DO SUL,6,0,6,86,92,PT,0.028160391796755432
2020,88110,MDB,PARTIDO:MDB,REDENTORA,128,0,128,2150,2278,MDB,0.41554177307551987
2020,88110,PDT,PARTIDO:PDT,REDENTORA,26,0,26,405,431,PDT,0.07862094126231302
2020,88110,PL,PARTIDO:PL,REDENTORA,19,0,19,453,472,PL,0.08609996351696461
2020,88110,PP,PARTIDO:PP,REDENTORA,38,0,38,266,304,PP,0.055454213790587376
2020,88110,PSB,PARTIDO:PSB,REDENTORA,17,0,17,845,862,PSB,0.15724188252462604
2020,88110,PSDB,PARTIDO:PSDB,REDENTORA,79,0,79,348,427,PSDB,0.07789128055454214
2020,88110,PT,PARTIDO:PT,REDENTORA,17,0,17,691,708,PT,0.1291499452754469
2020,88129,MDB,PARTIDO:MDB,VITÓRIA DAS MISSÕES,9,0,9,354,363,MDB,0.12112112112112113
2020,88129,PDT,PARTIDO:PDT,VITÓRIA DAS MISSÕES,53,0,53,650,703,PDT,0.2345679012345679
2020,88129,PP,PARTIDO:PP,VITÓRIA DAS MISSÕES,30,0,30,1000,1030,PP,0.34367701034367704
2020,88129,PT,PARTIDO:PT,VITÓRIA DAS MISSÕES,41,0,41,605,646,PT,0.21554888221554888
2020,88129,PTB,PARTIDO:PTB,VITÓRIA DAS MISSÕES,10,0,10,245,255,PTB,0.08508508508508508
2020,88137,DEM,PARTIDO:DEM,RESTINGA SÊCA,10,0,10,324,334,DEM,0.0347012987012987
2020,88137,MDB,PARTIDO:MDB,RESTINGA SÊCA,253,0,253,4443,4696,MDB,0.4878961038961039
2020,88137,PDT,PARTIDO:PDT,RESTINGA SÊCA,50,0,50,1242,1292,PDT,0.13423376623376623
2020,88137,PP,PARTIDO:PP,RESTINGA SÊCA,110,0,110,1134,1244,PP,0.12924675324675325
2020,88137,PSDB,PARTIDO:PSDB,RESTINGA SÊCA,9,0,9,911,920,PSDB,0.09558441558441559
2020,88137,PT,PARTIDO:PT,RESTINGA SÊCA,24,0,24,844,868,PT,0.09018181818181818
2020,88137,REPUBLICANOS,PARTIDO:REPUBLICANOS,RESTINGA SÊCA,9,0,9,262,271,REPUBLICANOS,0.028155844155844156
2020,88145,MDB,PARTIDO:MDB,XANGRI-LÁ,36,0,36,1649,1685,MDB,0.19265950148639377
2020,88145,PDT,PARTIDO:PDT,XANGRI-LÁ,112,0,112,1830,1942,PDT,0.22204436313743425
2020,88145,PP,PARTIDO:PP,XANGRI-LÁ,15,0,15,1255,1270,PP,0.1452092385090327
2020,88145,PSD,PARTIDO:PSD,XANGRI-LÁ,8,0,8,1265,1273,PSD,0.14555225245826664
2020,88145,PSL,PARTIDO:PSL,XANGRI-LÁ,8,0,8,32,40,PSL,0.00457351932311914
2020,88145,PT,PARTIDO:PT,XANGRI-LÁ,17,0,17,124,141,PT,0.016121655613994968
2020,88145,PTB,PARTIDO:PTB,XANGRI-LÁ,141,0,141,2254,2395,PTB,0.2738394694717585
2020,88153,AVANTE,PARTIDO:AVANTE,RIO GRANDE,9,0,9,119,128,AVANTE,0.0013010510052651907
2020,88153,CIDADANIA,PARTIDO:CIDADANIA,RIO GRANDE,134,0,134,9336,9470,CIDADANIA,0.09625744546766685
2020,88153,DEM,PARTIDO:DEM,RIO GRANDE,189,0,189,4118,4307,DEM,0.043778333434977945
2020,88153,MDB,PARTIDO:MDB,RIO GRANDE,1912,0,1912,19522,21434,MDB,0.21786505661604766
2020,88153,PATRIOTA,PARTIDO:PATRIOTA,RIO GRANDE,151,0,151,8341,8492,PATRIOTA,0.0863166026305625
2020,88153,PC do B,PARTIDO:PC do B,RIO GRANDE,48,0,48,2329,2377,PC DO B,0.024160923746213737
2020,88153,PDT,PARTIDO:PDT,RIO GRANDE,289,0,289,3456,3745,PDT,0.03806590636498546
2020,88153,PL,PARTIDO:PL,RIO GRANDE,224,0,224,2450,2674,PL,0.027179768656868126
2020,88153,PODE,PARTIDO:PODE,RIO GRANDE,26,0,26,1031,1057,PODE,0.010743835254416459
2020,88153,PP,PARTIDO:PP,RIO GRANDE,176,0,176,4162,4338,PP,0.04409343172531561
2020,88153,PRTB,PARTIDO:PRTB,RIO GRANDE,5,0,5,286,291,PRTB,0.002957858144782582
2020,88153,PSB,PARTIDO:PSB,RIO GRANDE,101,0,101,5538,5639,PSB,0.057317395458518834
2020,88153,PSD,PARTIDO:PSD,RIO GRANDE,142,0,142,4104,4246,PSD,0.04315830131528125
2020,88153,PSDB,PARTIDO:PSDB,RIO GRANDE,152,0,152,4550,4702,PSDB,0.04779329552153849
2020,88153,PSL,PARTIDO:PSL,RIO GRANDE,87,0,87,265,352,PSL,0.0035778902644792747
2020,88153,PSOL,PARTIDO:PSOL,RIO GRANDE,127,0,127,1430,1557,PSOL,0.01582606574373361
2020,88153,PT,PARTIDO:PT,RIO GRANDE,1499,851,2350,12790,15140,PT,0.15388993921652336
2020,88153,PTB,PARTIDO:PTB,RIO GRANDE,55,0,55,1258,1313,PTB,0.01334593726494684
2020,88153,PV,PARTIDO:PV,RIO GRANDE,15,0,15,147,162,PV,0.0016466426785387571
2020,88153,REPUBLICANOS,PARTIDO:REPUBLICANOS,RIO GRANDE,77,0,77,6881,6958,REPUBLICANOS,0.07072431948933748
2020,88161,MDB,PARTIDO:MDB,BOA VISTA DO SUL,36,0,36,328,364,MDB,0.16537937301226716
2020,88161,PDT,PARTIDO:PDT,BOA VISTA DO SUL,7,0,7,235,242,PDT,0.10995002271694684
2020,88161,PSD,PARTIDO:PSD,BOA VISTA DO SUL,5,0,5,287,292,PSD,0.13266696955929122
2020,88161,PSDB,PARTIDO:PSDB,BOA VISTA DO SUL,47,0,47,904,951,PSDB,0.43207632894139025
2020,88161,PTB,PARTIDO:PTB,BOA VISTA DO SUL,8,0,8,344,352,PTB,0.1599273057701045
2020,88170,DEM,PARTIDO:DEM,RIO PARDO,5,0,5,307,312,DEM,0.014683734939759037
2020,88170,MDB,PARTIDO:MDB,RIO PARDO,423,0,423,3961,4384,MDB,0.2063253012048193
2020,88170,PDT,PARTIDO:PDT,RIO PARDO,74,0,74,1493,1567,PDT,0.07374811746987951
2020,88170,PL,PARTIDO:PL,RIO PARDO,16,0,16,830,846,PL,0.039815512048192774
2020,88170,PODE,PARTIDO:PODE,RIO PARDO,6,0,6,29,35,PODE,0.0016472138554216868
2020,88170,PP,PARTIDO:PP,RIO PARDO,54,0,54,1202,1256,PP,0.05911144578313253
2020,88170,PSDB,PARTIDO:PSDB,RIO PARDO,83,0,83,4137,4220,PSDB,0.19860692771084337
2020,88170,PSL,PARTIDO:PSL,RIO PARDO,37,0,37,1630,1667,PSL,0.07845444277108433
2020,88170,PT,PARTIDO:PT,RIO PARDO,75,0,75,698,773,PT,0.036379894578313254
2020,88170,PTB,PARTIDO:PTB,RIO PARDO,205,0,205,3333,3538,PTB,0.1665097891566265
2020,88170,REPUBLICANOS,PARTIDO:REPUBLICANOS,RIO PARDO,156,0,156,2494,2650,REPUBLICANOS,0.12471762048192771
2020,88188,DEM,PARTIDO:DEM,DILERMANDO DE AGUIAR,37,0,37,553,590,DEM,0.22788721514098106
